시도별,성별,1999. 06 월,1999. 07 월,1999. 08 월,1999. 09 월,1999. 10 월,1999. 11 월,1999. 12 월,2000. 01 월,2000. 02 월,2000. 03 월,2000. 04 월,2000. 05 월,2000. 06 월,2000. 07 월,2000. 08 월,2000. 09 월,2000. 10 월,2000. 11 월,2000. 12 월,2001. 01 월,2001. 02 월,2001. 03 월,2001. 04 월,2001. 05 월,2001. 06 월,2001. 07 월,2001. 08 월,2001. 09 월,2001. 10 월,2001. 11 월,2001. 12 월,2002. 01 월,2002. 02 월,2002. 03 월,2002. 04 월,2002. 05 월,2002. 06 월,2002. 07 월,2002. 08 월,2002. 09 월,2002. 10 월,2002. 11 월,2002. 12 월,2003. 01 월,2003. 02 월,2003. 03 월,2003. 04 월,2003. 05 월,2003. 06 월,2003. 07 월,2003. 08 월,2003. 09 월,2003. 10 월,2003. 11 월,2003. 12 월,2004. 01 월,2004. 02 월,2004. 03 월,2004. 04 월,2004. 05 월,2004. 06 월,2004. 07 월,2004. 08 월,2004. 09 월,2004. 10 월,2004. 11 월,2004. 12 월,2005. 01 월,2005. 02 월,2005. 03 월,2005. 04 월,2005. 05 월,2005. 06 월,2005. 07 월,2005. 08 월,2005. 09 월,2005. 10 월,2005. 11 월,2005. 12 월,2006. 01 월,2006. 02 월,2006. 03 월,2006. 04 월,2006. 05 월,2006. 06 월,2006. 07 월,2006. 08 월,2006. 09 월,2006. 10 월,2006. 11 월,2006. 12 월,2007. 01 월,2007. 02 월,2007. 03 월,2007. 04 월,2007. 05 월,2007. 06 월,2007. 07 월,2007. 08 월,2007. 09 월,2007. 10 월,2007. 11 월,2007. 12 월,2008. 01 월,2008. 02 월,2008. 03 월,2008. 04 월,2008. 05 월,2008. 06 월,2008. 07 월,2008. 08 월,2008. 09 월,2008. 10 월,2008. 11 월,2008. 12 월,2009. 01 월,2009. 02 월,2009. 03 월,2009. 04 월,2009. 05 월,2009. 06 월,2009. 07 월,2009. 08 월,2009. 09 월,2009. 10 월,2009. 11 월,2009. 12 월,2010. 01 월,2010. 02 월,2010. 03 월,2010. 04 월,2010. 05 월,2010. 06 월,2010. 07 월,2010. 08 월,2010. 09 월,2010. 10 월,2010. 11 월,2010. 12 월,2011. 01 월,2011. 02 월,2011. 03 월,2011. 04 월,2011. 05 월,2011. 06 월,2011. 07 월,2011. 08 월,2011. 09 월,2011. 10 월,2011. 11 월,2011. 12 월,2012. 01 월,2012. 02 월,2012. 03 월,2012. 04 월,2012. 05 월,2012. 06 월,2012. 07 월,2012. 08 월,2012. 09 월,2012. 10 월,2012. 11 월,2012. 12 월,2013. 01 월,2013. 02 월,2013. 03 월,2013. 04 월,2013. 05 월,2013. 06 월,2013. 07 월,2013. 08 월,2013. 09 월,2013. 10 월,2013. 11 월,2013. 12 월,2014. 01 월,2014. 02 월,2014. 03 월,2014. 04 월,2014. 05 월,2014. 06 월,2014. 07 월,2014. 08 월,2014. 09 월,2014. 10 월,2014. 11 월,2014. 12 월,2015. 01 월,2015. 02 월,2015. 03 월,2015. 04 월,2015. 05 월,2015. 06 월,2015. 07 월,2015. 08 월,2015. 09 월,2015. 10 월,2015. 11 월,2015. 12 월,2016. 01 월,2016. 02 월,2016. 03 월,2016. 04 월,2016. 05 월,2016. 06 월,2016. 07 월,2016. 08 월,2016. 09 월,2016. 10 월,2016. 11 월,2016. 12 월,2017. 01 월,2017. 02 월,2017. 03 월,2017. 04 월,2017. 05 월,2017. 06 월,2017. 07 월,2017. 08 월,2017. 09 월,2017. 10 월,2017. 11 월,2017. 12 월,2018. 01 월,2018. 02 월,2018. 03 월,2018. 04 월,2018. 05 월,2018. 06 월,2018. 07 월,2018. 08 월,2018. 09 월,2018. 10 월,2018. 11 월,2018. 12 월,2019. 01 월,2019. 02 월,2019. 03 월
대구광역시(여),여자,469000,461000,457000,478000,492000,487000,476000,467700,469800,468700,469000,479400,485800,484600,478900,488300,496100,494800,489600,478500,487500,491400,492800,494500,503700,506000,489500,500200,508600,514100,510000,499300,512700,503600,507600,511200,506000,511100,514700,517800,519600,510000,502100,490300,487300,494300,496400,511100,513600,510800,506900,509900,511100,511700,509100,504700,514300,516800,523000,514600,517100,532300,507500,523200,526000,524100,518100,519000,513200,519000,526400,527300,521100,531000,514500,522400,526300,525200,528000,519900,511400,509400,518400,520000,515800,514200,503400,510600,516600,515100,511800,514500,503100,510300,511300,514500,516700,518600,491500,499700,498700,507100,497100,493000,494800,485500,500900,501300,495400,499700,486200,489300,496800,494800,496400,489700,478000,475800,481600,486700,507700,508400,518600,517500,531400,510200,500800,507900,499900,520200,524800,527500,535300,530300,517500,520600,519000,529000,522400,510500,512300,511600,516700,512500,519400,516600,506200,515200,529100,533800,527300,533400,534900,528000,542700,545800,546200,550000,540600,538300,537700,543600,545000,545200,534100,538900,536300,538400,540000,539700,532300,528800,537000,541700,543100,541200,546800,542900,541800,545000,549300,550600,558400,551500,547100,548300,545000,541300,552600,554600,551000,568200,568800,561400,548600,547900,539800,535800,540000,535800,542000,545500,555300,563900,565100,566400,574500,575000,567900,572200,557900,553800,561200,575000,574800,571700,584600,581100,565900,571200,563200,569200,560000,550700,549700,565100,578300,575800,576200,580200,574400,574300,573700,562500,553700,541500,540600,546400
인천광역시(남),남자,710000,712000,708000,713000,712000,711000,710000,701400,694700,709300,718500,720000,719900,721700,719700,719700,722700,718900,719000,702800,706500,716300,727400,733500,725700,735400,738200,740900,738700,742900,734200,731800,734900,739600,749700,746500,743600,748800,737200,739100,749800,749600,753000,741800,739700,752600,754800,754700,754400,761800,747900,749300,750600,746800,745400,741700,739600,749100,753500,750900,749100,753900,741100,743100,752800,759600,755500,750100,738800,751300,759500,767100,771800,772400,767100,765500,768100,776900,762900,759300,761400,765500,782200,782700,784200,786900,780400,777900,784400,783800,774600,764100,767300,785400,788600,798600,806900,812700,799800,803800,808400,801500,803600,798000,800400,810900,812700,812600,802500,807900,796800,792900,802300,808000,797700,782800,789900,796600,811000,818500,829000,832600,822200,812200,818100,823900,814100,815200,818900,822100,833100,839900,834100,853600,827900,845500,854000,853500,850500,835000,839600,860600,860100,865500,865400,872400,863100,857500,866400,867900,871200,856300,855300,875800,884900,881900,884400,893000,878400,873700,878900,881300,875400,869700,866100,874000,880600,887500,892200,890400,887400,887700,894700,884500,883600,892300,890800,896700,905500,907000,902400,904200,893400,895400,887600,894800,878700,884700,895000,901500,921400,924100,919200,918400,917500,921300,918500,917400,908000,913700,925000,929100,926100,935400,943300,948200,932300,935300,937800,932900,918700,914900,933900,935700,942000,950700,953900,951400,934100,936000,933400,927800,929600,930700,932000,945400,941600,959200,954300,944300,939000,940900,940200,940500,944200,928800,934600,944000
인천광역시(여),여자,444000,437000,435000,447000,445000,446000,436000,434700,436400,447700,448900,449500,450500,449800,442400,448500,451900,462000,456200,451200,453100,460600,467600,474400,474900,464100,454600,468100,473400,484900,472300,477800,480200,475300,489500,495400,489000,483300,479500,479400,482200,481400,478800,464500,461900,472200,474400,477400,477700,486200,466200,477600,475800,484200,481300,473400,480300,494700,500000,493100,490700,488700,481200,489800,486800,490600,494700,481800,474000,477700,482800,489000,491000,482900,481200,486400,489600,486300,486500,478400,492900,498200,503100,505500,514600,507900,496900,503600,509100,510700,504000,500400,505800,511400,519300,515900,522300,530300,520900,532600,540300,542400,535900,519800,516000,518300,530400,532000,537100,540700,527900,534400,547000,541400,518700,517700,517700,530800,547100,552300,572800,570000,551600,561500,556700,565800,546800,552000,548800,554400,565900,567500,571500,583200,569800,560400,565900,569700,569300,554800,553400,563200,584200,595500,606700,601100,598100,589300,606100,606500,601900,593800,598200,610800,623500,632200,634600,627700,619000,622100,629700,626900,617000,603000,606600,620800,634400,629500,632200,633400,636800,638500,638700,629500,626500,632000,635700,638300,650800,661500,662500,665000,656400,656100,647800,644600,630900,638200,638000,644100,646600,661500,665100,663600,648000,661900,661700,669700,654000,653000,660100,659800,678900,682200,674100,681300,673300,663300,659700,659900,655300,660200,670800,665500,665500,674700,666000,660900,659800,674200,688400,682600,674500,678200,696900,705700,700600,703600,706800,711600,701100,699100,703100,711100,704700,691500,709200,706700
광주광역시(남),남자,340000,342000,339000,340000,342000,342000,346000,339900,341300,343600,345200,343900,346400,348000,346000,345500,346700,349200,347500,342900,344400,346100,348600,351400,351200,355300,349700,351300,354300,353800,354600,358400,357500,352400,352800,354900,356400,359400,357200,358200,358300,357200,363700,369800,364500,365400,364600,362700,365000,364600,362700,362700,359400,362700,367800,366900,364700,365200,364600,362400,364800,369500,363400,364900,369000,368600,372000,368000,366600,370300,372200,373100,373000,372700,366300,369400,371200,371900,367700,364200,367800,367200,368400,367900,370700,373800,369300,371400,374000,371500,369500,373700,376600,382700,379900,383900,387500,384200,383400,382000,385200,388000,385300,389700,386900,391800,393400,390900,393500,394300,386000,381500,385600,389100,391300,388100,391400,398500,393700,401400,408800,399100,404900,400100,403500,396300,390800,391200,392700,400600,402200,406900,402200,401000,401500,396600,393600,393100,398100,394400,395700,397700,403200,411200,413000,407800,406400,407300,404500,403500,403400,405700,409900,407400,409800,412700,410200,414900,415600,413800,410500,414600,413500,417300,417200,415400,417400,418900,413200,413900,411500,411900,415500,416300,419000,422800,426000,424500,428300,434200,434400,432800,439900,435400,431700,431000,433400,436600,435800,431100,433900,439100,439500,442500,436600,433200,430500,430700,430800,424500,429400,427200,431300,435600,439700,438500,440600,436700,438100,431600,429300,427400,428500,430600,433400,435800,440600,439700,432200,426800,428900,426700,428900,427400,438400,441800,442900,438900,431300,434400,438900,441300,436400,432300,433400,437700,437600,438700
광주광역시(여),여자,235000,241000,236000,241000,241000,242000,242000,235900,238600,242800,247800,250400,251700,255100,245900,247100,250300,249000,248300,242700,244100,251500,256300,264900,268300,264900,259200,264400,267900,264300,268400,269500,270300,269700,276200,277500,277600,277300,275100,272000,275200,273900,276200,260000,254300,255500,259400,263900,263300,264300,258300,260700,259100,263600,265300,265100,267900,266000,269800,275600,274000,277500,264900,273300,273900,271400,273800,272200,276200,278900,280600,277300,278300,283000,280600,282700,283000,283800,276500,273200,271000,278900,283800,282500,282800,284300,278900,282600,282300,283000,283300,285000,286300,289200,289700,290300,288300,289500,279900,286300,287400,289400,283800,283500,280700,284300,282500,293900,291300,291600,278100,285900,290300,292500,283600,277200,277500,271600,285500,290000,301600,292500,292400,300100,297900,298600,297500,302000,301600,310100,311900,316400,319500,313300,303100,307600,298000,297400,300700,291900,289100,297800,305000,312700,316400,312200,305800,306800,309900,307200,300900,291000,293900,305200,304100,303900,304100,298500,294300,296600,296800,295200,292500,295000,294600,295800,309600,311400,313600,317600,311400,317900,321200,323600,320500,315600,319900,324900,328500,328900,330400,329700,322900,319400,316400,314800,306200,307600,310200,310900,315600,318000,320200,323800,326500,330800,326500,323500,328200,321600,323300,311700,316800,322500,323700,321600,318300,319000,317200,316100,323300,319600,327400,327200,335600,336800,337000,339100,336800,335100,338500,339100,337600,333200,338700,343400,348300,344900,340100,343500,341400,345000,341500,345500,340000,333100,339300,341000
대전광역시(남),남자,358000,357000,352000,350000,351000,354000,356000,350500,348700,350400,355200,358700,359800,365200,361200,365900,367300,366600,365900,358600,363400,363800,367000,368200,376700,383500,381900,380100,381300,380000,380400,380900,380400,382300,386200,385100,387500,387300,383000,383000,384300,389700,389300,388900,392200,391700,389000,390400,396800,399100,394000,393100,394100,399100,398400,397700,399300,398500,401600,401900,402900,403900,397500,398400,400200,397700,394300,391100,388500,389500,393200,391500,393600,400300,388800,392700,395600,400400,396400,396400,393900,394600,399300,406000,406200,402700,404800,403200,406700,406400,403900,398100,394500,402800,409700,419000,413500,414900,416900,415000,421900,418800,416200,414100,409800,412500,419000,423900,426200,422400,418800,421700,426200,424700,422000,409900,417400,415400,420400,425200,430300,432900,428100,425000,421400,421200,419500,421900,423100,419500,423700,428900,427500,429300,426000,421600,430800,429500,427200,419700,427500,434000,437300,438400,433500,434000,430200,421000,428200,429500,430700,429300,431300,435100,434600,441300,443000,448900,442500,438900,444500,445300,440600,433700,436200,438100,442200,450600,448800,451000,443800,448700,450600,452000,451200,450900,448200,451500,458300,457100,464200,474100,470700,465900,470600,468000,456400,457500,462700,462300,463400,462000,462400,459400,457200,458100,461100,459900,454500,443000,453600,454600,453400,451400,455000,460600,463000,459700,458200,458600,452200,450800,451100,451800,456600,459800,462100,462100,452800,450400,453300,453700,444400,442800,446000,453800,451900,455000,451800,452600,449100,448800,449100,451700,451200,452200,458500,458200
대전광역시(여),여자,227000,229000,229000,235000,241000,243000,243000,237900,247700,252500,251100,252700,254800,246800,244500,241800,251300,251500,249600,246100,253700,257000,264200,263500,263200,261300,262700,266100,270000,270000,270300,274700,275600,280900,285300,286000,284900,285900,280400,281400,282500,278000,275300,265900,264000,265000,269700,272800,274900,274200,272500,268200,268000,269400,271500,272400,269900,268600,274900,274000,271500,273700,270900,272800,271200,271900,272300,268800,267200,271000,273800,275800,280900,278800,272200,275900,273600,275800,272500,271600,270500,276900,277200,285200,281700,285500,276500,286500,289800,289600,282800,281100,274200,281100,285900,290400,291900,294400,287300,287200,292900,295400,285800,289900,290400,291200,291500,291500,290200,288700,286000,293600,292800,297700,289500,287500,289900,290300,295500,301000,299400,301000,292700,290900,286400,286200,285200,285600,283500,286700,294400,294500,299500,305600,301500,295700,297500,298700,294400,295000,296400,305700,304200,310300,313300,318000,307400,306200,307200,301800,298200,302100,304100,310100,310200,315100,317000,313400,311500,316400,319800,314200,306900,308000,303300,307900,312900,321100,313800,305900,308500,310300,312200,316500,313100,313700,321400,322600,328000,327800,332100,333500,333300,332300,328700,324400,326000,324800,336000,333700,336200,339700,335600,337500,334500,339500,337900,341900,341200,339400,343700,340400,347500,350100,345600,344300,343200,341700,344600,347800,345500,337500,340500,346000,337500,336600,333100,328100,326000,328000,336200,345300,345000,340700,346700,348400,345000,339800,339100,339000,337900,343400,344900,342600,334300,339800,340600,339200
울산광역시(남),남자,290000,292000,289000,291000,293000,290000,295000,293100,294800,295700,299000,301700,297300,298900,298600,302000,303300,304700,304600,301300,301700,305100,301700,302500,299400,301500,299600,301100,300700,303000,302600,301800,305500,301400,306000,307700,307500,311900,308700,311400,313400,315600,315300,316100,316100,315600,316100,320200,320100,322000,317700,321200,323100,324000,319800,319700,319100,317500,321400,322000,322000,321200,319400,322500,325700,325900,325000,321600,324900,325600,324500,322800,322800,321500,317800,319000,322000,322500,321700,318700,318100,320800,325600,326000,327200,327200,322400,323500,322800,320500,323900,329500,329900,329300,331500,335400,333900,334700,334600,332900,333400,335700,335200,333600,333200,333900,338200,337100,339300,339300,337500,336200,340600,340400,339000,337900,340700,340500,338600,342300,341700,339100,336400,337500,340300,340700,338900,338800,336600,337900,341800,340700,342300,346200,344800,343300,347100,346100,349000,344700,347200,346500,351300,355000,351600,349200,349600,350600,351200,353100,353700,353500,356700,357500,360300,363800,364500,370600,367900,369000,365600,366200,364200,364200,364400,364600,370500,370900,372600,374000,371900,376100,376200,376300,376600,378800,380600,376400,382600,377000,380600,379100,380400,374400,377000,380700,376800,374800,375400,379100,385300,387900,389600,388300,384800,383500,381600,381600,383100,381100,380300,377600,378800,381000,383100,382800,383100,384900,385100,385200,385200,375000,379600,378700,379800,382500,385300,382300,376900,374300,376800,376300,374500,371800,373600,375000,376700,375800,374200,368100,370300,368600,369900,368400,368000,361600,362000,362200
울산광역시(여),여자,156000,153000,153000,157000,154000,160000,150000,144800,145400,150400,158100,158800,158400,158800,157300,162500,164600,163500,161200,156200,156400,154500,158800,162600,164400,165300,158400,163900,168000,170500,167500,164200,166300,171000,173200,171600,178500,179100,172600,177200,181900,180100,174200,155300,158500,163100,168900,172400,170600,172500,164200,172700,172700,171600,168500,168500,171000,179000,178700,181200,179400,180400,177900,180000,178700,179400,177500,174900,172800,175300,178800,181200,178800,179700,175400,176200,176900,177400,172400,166300,167300,172200,175300,172300,171400,172200,170100,174500,177400,178300,177700,176100,174900,178000,183200,182500,183800,183400,181100,181400,189100,188900,184800,185700,186700,196300,201500,199700,204500,202700,197300,206000,206600,204400,200200,198800,196100,193400,197700,194300,199400,193900,196300,196600,196500,193300,194900,192000,190500,197000,200200,201600,201600,202800,197800,201400,201000,203800,203400,200200,205900,201500,209600,204500,207000,210600,202600,201100,203100,203100,200700,197200,204900,206200,208000,207400,202600,201500,195000,198400,202500,198000,190200,190300,192000,191200,198500,199000,198300,198700,195500,193900,192000,189200,191100,192800,198300,194900,199900,193400,193300,194100,189300,188600,190100,193200,190300,193100,199800,199000,203700,206700,208400,212800,211700,213100,210500,211200,210100,207900,207500,212100,216600,214000,215000,216500,217500,222700,222000,222200,219300,217300,221000,227600,224800,227000,226800,228000,227100,226700,228700,228400,231300,229500,228600,227700,230200,233400,230700,229400,231800,229300,234300,228400,225600,223300,228500,230300
세종특별자치시(남),남자,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73500,75700,76500,78100,78400,78800,80000,79600,80300,81900,82500,82500,82700,83200,85300,87000,90300,91900,92700,92900,93600,93000,93600,93200,95100,96200,97300
세종특별자치시(여),여자,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46800,49700,50100,51600,53400,55000,55300,55200,55800,55100,56200,55300,54400,56200,58300,59600,61900,61700,62900,63500,64200,65900,66800,67600,66100,67400,68800
